Heliostat ID,Position X [m],Position Y [m]
7137,56.9917,114.201
7138,-49.1419,138.66
7139,-65.3284,41.9272
7140,74.661,86.9056
7141,-49.9263,128.604
7142,42.7965,140.748
7143,-53.6372,141.085
7144,69.9115,86.6487
7145,-58.9011,109.44
7146,-65.2509,86.1837
7147,-54.8432,118.946
7148,-66.1738,46.4729
7149,41.8991,131.439
7150,44.7735,126.795
7151,-74.661,86.9056
7152,-42.7965,140.748
7153,-56.9917,114.201
7154,47.177,143.375
7155,56.6467,130.793
7156,66.7492,51.1587
7157,36.3629,142.546
7158,6.46774,104.662
7159,-41.8991,131.439
7160,47.4023,122.103
7161,-6.46774,104.662
7162,57.1086,34.2149
7163,-44.7735,126.795
7164,-47.177,143.375
7165,49.8394,117.499
7166,-56.6467,130.793
7167,59.8109,90.0442
7168,33.7124,133.773
7169,52.0388,112.864
7170,73.9767,91.6871
7171,-36.3629,142.546
7172,-69.9115,86.6487
7173,59.7522,38.6289
7174,29.8542,144.05
7175,36.8677,129.315
7176,40.6196,145.369
7177,-47.4023,122.103
7178,54.3883,29.7557
7179,-33.7124,133.773
7180,-29.8542,144.05
7181,73.0665,96.5066
7182,-36.8677,129.315
7183,39.7809,124.794
7184,-73.9767,91.6871
7185,-49.8394,117.499
7186,23.284,145.256
7187,25.3972,135.597
7188,-72.0145,60.1185
7189,-66.7492,51.1587
7190,-40.6196,145.369
7191,-59.8109,90.0442
7192,72.0145,60.1185
7193,64.434,90.7957
7194,-71.3664,70.4535
7195,-52.0388,112.864
7196,28.8215,131.343
7197,-23.284,145.256
7198,33.9784,147.063
7199,-25.3972,135.597
7200,16.6658,146.164
7201,-39.7809,124.794
7202,-71.8435,65.2428
7203,-73.0665,96.5066
7204,69.1587,91.3452
7205,16.9854,136.906
7206,-28.8215,131.343
7207,71.8435,65.2428
7208,-16.6658,146.164
7209,71.3664,70.4535
7210,-16.9854,136.906
7211,10.0133,146.77
7212,42.4973,120.349
7213,32.008,127.01
7214,-33.9784,147.063
7215,20.6655,132.871
7216,-10.0133,146.77
7217,3.34005,147.073
7218,44.9784,115.859
7219,54.1432,93.5619
7220,27.2672,148.454
7221,-3.34005,147.073
7222,-20.6655,132.871
7223,-64.434,90.7957
7224,-32.008,127.01
7225,62.0749,51.8209
7226,-27.2672,148.454
7227,-42.4973,120.349
7228,68.1807,96.0753
7229,70.7546,77.3935
7230,24.1133,128.742
7231,20.4998,149.538
7232,-44.9784,115.859
7233,-69.1587,91.3452
7234,-54.1432,93.5619
7235,34.9934,122.741
7236,67.0447,55.9697
7237,-24.1133,128.742
7238,-20.4998,149.538
7239,-67.0447,55.9697
7240,13.69,150.315
7241,52.0461,33.6852
7242,-68.1807,96.0753
7243,16.1267,129.984
7244,12.4309,133.892
7245,-13.69,150.315
7246,37.7467,118.413
7247,-16.1267,129.984
7248,-34.9934,122.741
7249,6.85208,150.781
7250,-12.4309,133.892
7251,-6.85208,150.781
7252,27.3563,124.666
7253,0,150.937
7254,66.9749,100.83
7255,58.7112,94.5971
7256,8.50891,137.693
7257,-62.0749,51.8209
7258,-8.50891,137.693
7259,0,137.955
7260,-70.7546,77.3935
7261,-37.7467,118.413
7262,-27.3563,124.666
7263,48.2694,96.7232
7264,63.3929,95.4369
7265,19.6149,126.116
7266,-66.7593,65.9053
7267,61.6109,47.2205
7268,67.0509,60.8905
7269,30.3713,120.515
7270,-19.6149,126.116
7271,66.7593,65.9053
7272,8.07874,130.732
7273,-67.0509,60.8905
7274,62.2583,56.5383
7275,4.14889,134.404
7276,65.8463,81.6102
7277,-4.14889,134.404
7278,-8.07874,130.732
7279,-58.7112,94.5971
7280,-66.9749,100.83
7281,-48.2694,96.7232
7282,-30.3713,120.515
7283,-63.3929,95.4369
7284,62.1251,100.098
7285,57.5451,56.809
7286,52.7648,98.0382
7287,0,130.981
7288,66.1623,70.9976
7289,-61.6109,47.2205
7290,60.6284,104.768
7291,42.2117,99.5162
7292,-65.8463,81.6102
7293,-62.2583,56.5383
7294,57.1459,42.3894
7295,57.3858,99.1652
7296,65.2531,76.1505
7297,22.8803,122.159
7298,-62.1251,100.098
7299,-52.7648,98.0382
7300,62.1522,61.3572
7301,-62.1522,61.3572
7302,38.3579,137.275
7303,-42.2117,99.5162
7304,11.7989,127.086
7305,-22.8803,122.159
7306,-60.6284,104.768
7307,-57.5451,56.809
7308,-11.7989,127.086
7309,3.93797,127.571
7310,-57.3858,99.1652
7311,-3.93797,127.571
7312,-38.3579,137.275
7313,-66.1623,70.9976
7314,55.8329,103.739
7315,46.6174,101.106
7316,-65.2531,76.1505
7317,-57.1459,42.3894
7318,35.9933,101.93
7319,19.3048,103.069
7320,-54.6238,38.0564
7321,15.3021,123.338
7322,54.051,108.308
7323,51.1602,102.516
7324,-19.3048,103.069
7325,61.7487,66.2614
7326,-55.8329,103.739
7327,-15.3021,123.338
7328,-46.6174,101.106
7329,57.3351,61.5253
7330,-35.9933,101.93
7331,54.6238,38.0564
7332,7.66564,124.047
7333,43.9067,95.2269
7334,-45.5553,34.9508
7335,61.0406,71.2346
7336,-7.66564,124.047
7337,0,124.283
7338,52.6157,61.4027
7339,29.6378,103.956
7340,-51.1602,102.516
7341,40.2926,103.789
7342,-54.051,108.308
7343,-43.054,30.6344
7344,-43.9067,95.2269
7345,57.4657,52.186
7346,49.3281,106.985
7347,60.0218,76.2595
7348,-29.6378,103.956
7349,44.7397,105.476
7350,-61.7487,66.2614
7351,-57.3351,61.5253
7352,58.6867,81.3188
7353,47.2677,111.436
7354,-40.2926,103.789
7355,12.9278,141.945
7356,23.1695,105.586
7357,-61.0406,71.2346
7358,-12.9278,141.945
7359,-52.6157,61.4027
7360,-49.3281,106.985
7361,-23.1695,105.586
7362,-51.8811,41.7181
7363,56.8282,66.3186
7364,33.8143,106.076
7365,-44.7397,105.476
7366,16.613,106.814
7367,-47.2677,111.436
7368,-60.0218,76.2595
7369,-57.4657,52.186
7370,-16.613,106.814
7371,51.8811,41.7181
7372,-58.6867,81.3188
7373,-42.6287,38.4661
7374,54.3033,45.9746
7375,42.6355,109.824
7376,-33.8143,106.076
7377,9.99315,107.636
7378,38.1489,108.035
7379,-49.4205,37.4313
7380,-9.99315,107.636
7381,3.33528,108.047
7382,-3.33528,108.047
7383,56.0178,71.1723
7384,40.3045,114.139
7385,27.2073,107.96
7386,52.0138,66.0851
7387,-54.3033,45.9746
7388,-56.8282,66.3186
7389,45.5553,34.9508
7390,-42.6355,109.824
7391,-40.2437,34.2426
7392,49.4205,37.4313
7393,-38.1489,108.035
7394,47.321,65.57
7395,54.8981,76.0692
7396,-27.2073,107.96
7397,-40.3045,114.139
7398,35.7805,112.244
7399,20.4966,109.433
7400,31.4128,110.182
7401,43.054,30.6344
7402,53.4644,80.9918
7403,-48.8934,45.1828
7404,51.7128,85.9224
7405,-52.0138,66.0851
7406,-56.0178,71.1723
7407,-20.4966,109.433
7408,49.6966,92.3375
7409,-35.7805,112.244
7410,33.1878,116.408
7411,-47.321,65.57
7412,-31.4128,110.182
7413,13.7079,110.488
7414,52.9215,56.7891
7415,-54.8981,76.0692
7416,-13.7079,110.488
7417,48.8934,45.1828
7418,28.7893,114.238
7419,51.2362,49.3698
7420,6.86704,111.124
7421,24.5571,111.91
7422,51.1096,70.8196
7423,-33.1878,116.408
7424,0,111.336
7425,-6.86704,111.124
7426,-46.5258,40.9736
7427,-53.4644,80.9918
7428,-51.2362,49.3698
7429,-51.7128,85.9224
7430,-49.6966,92.3375
7431,-28.7893,114.238
7432,-24.5571,111.91
7433,25.9447,118.233
7434,21.6885,115.796
7435,17.6079,113.211
7436,42.6287,38.4661
7437,46.5258,40.9736
7438,49.8979,75.5889
7439,-25.9447,118.233
7440,-52.9215,56.7891
7441,-17.6079,113.211
7442,-21.6885,115.796
7443,46.3313,70.186
7444,10.5916,114.082
7445,14.505,116.913
7446,-51.1096,70.8196
7447,41.6977,69.282
7448,18.6028,119.608
7449,-10.5916,114.082
7450,3.53503,114.518
7451,48.3744,80.3756
7452,-3.53503,114.518
7453,-14.505,116.913
7454,36.9886,60.7813
7455,7.26634,117.585
7456,40.2437,34.2426
7457,-18.6028,119.608
7458,46.5359,85.1618
7459,-7.26634,117.585
7460,0,117.809
7461,11.1901,120.528
7462,44.3798,89.9294
7463,-11.1901,120.528
7464,3.73477,120.989
7465,-49.8979,75.5889
7466,-41.6977,69.282
7467,-46.3313,70.186
7468,-3.73477,120.989
7469,33.0056,63.0329
7470,-48.3744,80.3756
7471,-36.9886,60.7813
7472,47.9572,52.5607
7473,-46.5359,85.1618
7474,45.0361,74.8288
7475,-44.3798,89.9294
7476,48.0098,60.9979
7477,-33.0056,63.0329
7478,43.4315,79.4807
7479,40.3272,73.7997
7480,-45.0361,74.8288
7481,-47.9572,52.5607
7482,35.7849,72.513
7483,41.5148,84.124
7484,45.6747,48.4342
7485,39.2842,88.7404
7486,36.7387,93.312
7487,-48.0098,60.9979
7488,-45.6747,48.4342
7489,-40.3272,73.7997
7490,-43.4315,79.4807
7491,-35.7849,72.513
7492,-36.7387,93.312
7493,-41.5148,84.124
7494,-39.2842,88.7404
7495,44.4799,55.5343
7496,38.6499,78.3185
7497,43.3778,44.2928
7498,25.6252,101.682
7499,-43.3778,44.2928
7500,42.7648,64.7832
7501,28.8425,96.0467
7502,-25.6252,101.682
7503,34.043,76.9009
7504,36.6636,82.8207
7505,-38.6499,78.3185
7506,31.7598,91.703
7507,34.367,87.2882
7508,-44.4799,55.5343
7509,42.2404,51.4568
7510,29.6236,75.2406
7511,-28.8425,96.0467
7512,-42.2404,51.4568
7513,-39.4315,41.7373
7514,-31.7598,91.703
7515,-34.043,76.9009
7516,-42.7648,64.7832
7517,-36.6636,82.8207
7518,-34.367,87.2882
7519,-29.6236,75.2406
7520,40.8186,58.2783
7521,39.4315,41.7373
7522,31.9953,81.2644
7523,20.746,98.1146
7524,39.9936,47.3709
7525,-37.132,37.5942
7526,24.0148,94.0287
7527,28.8862,65.0239
7528,0,104.862
7529,-20.746,98.1146
7530,-39.9936,47.3709
7531,26.9806,89.8464
7532,29.6411,85.5856
7533,-31.9953,81.2644
7534,27.5224,79.4681
7535,-40.8186,58.2783
7536,37.132,37.5942
7537,-24.0148,94.0287
7538,23.2567,77.4456
7539,37.2228,68.1186
7540,12.5055,99.5011
7541,38.6065,54.2364
7542,-28.8862,65.0239
7543,-26.9806,89.8464
7544,-38.6065,54.2364
7545,-29.6411,85.5856
7546,-12.5055,99.5011
7547,-27.5224,79.4681
7548,-23.2567,77.4456
7549,16.1031,95.7017
7550,-35.9841,44.7436
7551,4.17818,100.197
7552,25.1186,83.646
7553,-4.17818,100.197
7554,-37.2228,68.1186
7555,19.4068,91.7807
7556,-16.1031,95.7017
7557,22.4128,87.7562
7558,16.7282,79.113
7559,35.9841,44.7436
7560,-25.1186,83.646
7561,20.8108,81.4836
7562,-19.4068,91.7807
7563,8.07961,96.7101
7564,36.3917,50.191
7565,-22.4128,87.7562
7566,-8.07961,96.7101
7567,-16.7282,79.113
7568,11.6982,93.0778
7569,-36.3917,50.191
7570,-33.7421,40.6643
7571,0,97.047
7572,-20.8108,81.4836
7573,18.0675,85.4469
7574,15.0289,89.3175
7575,-11.6982,93.0778
7576,10.0836,80.231
7577,3.90845,93.7286
7578,31.4224,70.9811
7579,-10.0836,80.231
7580,-3.90845,93.7286
7581,-15.0289,89.3175
7582,-18.0675,85.4469
7583,13.9547,82.9333
7584,3.369,80.792
7585,33.7421,40.6643
7586,34.7904,56.7598
7587,-3.369,80.792
7588,7.54063,90.2586
7589,-13.9547,82.9333
7590,10.8909,86.6544
7591,-7.54063,90.2586
7592,-32.3084,47.4659
7593,0,90.5731
7594,7.00164,83.8072
7595,-10.8909,86.6544
7596,3.63873,87.2603
7597,0,84.0992
7598,-31.4224,70.9811
7599,-7.00164,83.8072
7600,-3.63873,87.2603
7601,-34.7904,56.7598
7602,32.3084,47.4659
7603,-30.0994,43.4297
7604,32.5916,52.7379
7605,25.4038,73.3507
7606,30.8099,59.0153
7607,-32.5916,52.7379
7608,30.0994,43.4297
7609,-25.4038,73.3507
7610,-30.8099,59.0153
7611,19.2088,75.2111
7612,24.6473,66.746
7613,28.614,54.9975
7614,26.6839,60.9919
7615,28.4276,49.8871
7616,-19.2088,75.2111
7617,-24.6473,66.746
7618,-28.614,54.9975
7619,-26.6839,60.9919
7620,12.8805,76.5492
7621,-28.4276,49.8871
7622,20.3064,68.1921
7623,-12.8805,76.5492
7624,22.4319,62.6806
7625,26.2313,45.8697
7626,6.46266,77.3558
7627,24.4807,56.9578
7628,-20.3064,68.1921
7629,-6.46266,77.3558
7630,0,77.6253
7631,24.3664,51.9916
7632,15.8816,69.3563
7633,-22.4319,62.6806
7634,-24.4807,56.9578
7635,-26.2313,45.8697
7636,-15.8816,69.3563
7637,-24.3664,51.9916
7638,18.074,64.0732
7639,11.3912,70.2336
7640,20.214,58.6079
7641,-11.3912,70.2336
7642,-18.074,64.0732
7643,22.1666,47.9661
7644,6.8536,70.8205
7645,-6.8536,70.8205
7646,13.6307,65.1633
7647,-20.214,58.6079
7648,2.28769,71.1146
7649,20.1505,53.7662
7650,-2.28769,71.1146
7651,-22.1666,47.9661
7652,-13.6307,65.1633
7653,15.8373,59.9389
7654,-20.1505,53.7662
7655,9.12307,65.9456
7656,-9.12307,65.9456
7657,-15.8373,59.9389
7658,4.57233,66.4164
7659,-4.57233,66.4164
7660,0,66.5736
7661,15.8068,55.1995
7662,17.9359,49.7033
7663,11.3744,60.9435
7664,-15.8068,55.1995
7665,-11.3744,60.9435
7666,-17.9359,49.7033
7667,6.84948,61.6164
7668,-6.84948,61.6164
7669,11.3628,56.2826
7670,2.28731,61.9537
7671,-2.28731,61.9537
7672,-11.3628,56.2826
7673,13.5708,51.068
7674,-13.5708,51.068
7675,6.84664,57.0085
7676,-6.84664,57.0085
7677,2.28705,57.3726
7678,-2.28705,57.3726
7679,9.1041,52.0502
7680,-9.1041,52.0502
7681,4.56916,52.6425
7682,-4.56916,52.6425
7683,0,52.8404
